nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,class
0.17,0.61,0.21,0.59,0,0,0,0,0,0,0.22,0.59,0.2,0.67,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.96,0.29,0.7,0.28,0.85,0.28,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.17,0.61,0.21,0.59,0,0,0,0,0,0,0.22,0.59,0.2,0.67,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.96,0.29,0.7,0.28,0.85,0.28,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.17,0.61,0.21,0.59,0.21,0.61,0,0,0,0,0.22,0.59,0.2,0.67,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.96,0.29,0.7,0.28,0.85,0.28,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.59,0.2,0.61,0,0,0,0,0.22,0.59,0.2,0.67,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.96,0.29,0.7,0.28,0.85,0.28,0.98,0,0,0.16,0.59,0,0,0.18,0.54,non_stand
0.16,0.59,0.21,0.59,0.21,0.61,0,0,0,0,0.22,0.59,0.2,0.67,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.96,0.29,0.7,0.28,0.85,0.28,0.98,0,0,0.16,0.59,0,0,0.18,0.54,non_stand
0.17,0.59,0.21,0.59,0.21,0.61,0.2,0.7,0,0,0.22,0.59,0.2,0.67,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.96,0.29,0.7,0.28,0.85,0.28,0.98,0.16,0.59,0.17,0.57,0,0,0.18,0.54,non_stand
0.16,0.59,0.21,0.59,0.2,0.61,0,0,0,0,0.22,0.59,0.2,0.67,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.96,0.29,0.7,0.28,0.85,0.28,0.98,0,0,0.16,0.59,0,0,0.18,0.54,non_stand
0.17,0.59,0.21,0.59,0.21,0.61,0,0,0,0,0.22,0.59,0.2,0.67,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.96,0.29,0.7,0.28,0.85,0.28,0.98,0.16,0.59,0.16,0.59,0,0,0.18,0.54,non_stand
0.17,0.59,0.21,0.59,0.2,0.61,0.2,0.7,0,0,0.22,0.59,0.2,0.7,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.98,0.29,0.7,0.28,0.85,0.28,0.98,0.16,0.59,0.16,0.59,0,0,0.18,0.54,non_stand
0.16,0.59,0.21,0.61,0.2,0.61,0.2,0.7,0.16,0.74,0.21,0.59,0.2,0.7,0.16,0.74,0.28,0.7,0.27,0.85,0.28,0.98,0.29,0.7,0.28,0.85,0.28,0.98,0,0,0.16,0.59,0,0,0.18,0.54,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.16,0.74,0.21,0.59,0.2,0.7,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.98,0.29,0.7,0.28,0.85,0.28,0.98,0,0,0.16,0.59,0,0,0.18,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.16,0.74,0.21,0.59,0.2,0.7,0.16,0.74,0.28,0.7,0.28,0.85,0.28,0.98,0.29,0.7,0.27,0.85,0.28,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.28,0.7,0.27,0.85,0.28,0.98,0.29,0.7,0.27,0.85,0.28,0.98,0.15,0.61,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.28,0.7,0.27,0.85,0.28,0.98,0.29,0.7,0.27,0.85,0.28,0.98,0.15,0.61,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.28,0.7,0.27,0.85,0.28,0.98,0.29,0.7,0.27,0.85,0.28,0.98,0.15,0.61,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.27,0.85,0.28,0.98,0.29,0.7,0.28,0.85,0.28,0.98,0.15,0.61,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.28,0.83,0.28,0.98,0.29,0.7,0.27,0.83,0.28,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.67,0.16,0.74,0.27,0.7,0.28,0.83,0.28,0.96,0.28,0.7,0.26,0.83,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.59,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.27,0.83,0.28,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0.15,0.61,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.59,0.2,0.61,0.2,0.67,0.16,0.74,0.2,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.27,0.83,0.28,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0.15,0.61,0.15,0.59,0,0,0.17,0.54,non_stand
0.16,0.61,0.2,0.59,0,0,0,0,0,0,0.2,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.26,0.85,0.27,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0.15,0.61,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.59,0,0,0,0,0,0,0.2,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.26,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0.15,0.61,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.59,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.26,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0.15,0.61,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.15,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.15,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.15,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.15,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.24,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.15,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.15,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.15,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.15,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.15,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.24,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.15,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.24,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.16,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.24,0.85,0.24,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.15,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.24,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.15,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.61,0.21,0.72,0.16,0.74,0.27,0.7,0.26,0.85,0.24,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.16,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.21,0.7,0.16,0.74,0.27,0.7,0.24,0.85,0.26,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.16,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.24,0.83,0.24,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.16,0.61,0,0,0.16,0.59,non_stand
0.16,0.63,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.26,0.7,0.24,0.83,0.24,0.98,0.28,0.7,0.26,0.85,0.24,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.16,0.61,0.2,0.61,0.18,0.61,0.2,0.7,0.16,0.74,0.21,0.59,0.2,0.7,0.16,0.74,0.26,0.7,0.24,0.83,0.24,0.98,0.28,0.7,0.26,0.85,0.26,0.98,0,0,0.15,0.61,0,0,0.16,0.59,non_stand
0.16,0.61,0.2,0.59,0,0,0,0,0,0,0.21,0.59,0.2,0.67,0.16,0.74,0.26,0.7,0.24,0.83,0.24,0.96,0.28,0.7,0.26,0.83,0.26,0.98,0,0,0.15,0.61,0,0,0.16,0.57,non_stand
0.16,0.61,0.2,0.59,0,0,0,0,0,0,0.21,0.59,0.2,0.67,0.16,0.74,0.27,0.7,0.24,0.83,0.24,0.96,0.28,0.7,0.26,0.85,0.27,0.98,0,0,0.16,0.61,0,0,0.16,0.57,non_stand
0.16,0.61,0.21,0.59,0.2,0.59,0.2,0.67,0.16,0.74,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.26,0.83,0.26,0.96,0.28,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.16,0.57,non_stand
0.16,0.61,0.21,0.59,0.2,0.59,0.18,0.67,0.16,0.72,0,0,0,0,0,0,0.27,0.7,0.26,0.83,0.26,0.96,0.29,0.7,0.27,0.83,0.27,0.98,0,0,0,0,0,0,0,0,non_stand
0.16,0.61,0.21,0.59,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.26,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.59,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.28,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.59,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.28,0.7,0.27,0.85,0,0,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.59,0,0,0,0,0,0,0.21,0.59,0.2,0.67,0.15,0.72,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.59,0.21,0.59,0,0,0,0,0,0,0.22,0.59,0.22,0.67,0.17,0.72,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.54,non_stand
0.16,0.59,0.21,0.59,0.2,0.59,0.2,0.67,0.16,0.72,0,0,0,0,0,0,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0,0,0,0,0,0,0,0,non_stand
0.16,0.61,0.21,0.59,0.2,0.59,0.2,0.67,0.16,0.72,0.21,0.59,0.24,0.67,0.21,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.16,0.72,0.21,0.59,0.24,0.7,0.21,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.59,0.23,0.7,0.2,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0.15,0.59,0.16,0.59,0,0,0.17,0.54,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0.15,0.59,0.16,0.59,0,0,0.17,0.54,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0.15,0.59,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0.16,0.59,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0.16,0.59,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0.16,0.59,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0.16,0.59,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0.16,0.59,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0.16,0.59,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0.16,0.59,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0.16,0.59,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.59,0.23,0.7,0.2,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0,0,0,0,0,0,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0,0,0,0,0,0,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0,0,0,0,0,0,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0,0,0,0,0,0,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0,0,0,0,0,0,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0,0,0,0,0,0,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0,0,0,0,0,0,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0,0,0,0,0,0,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.17,0.59,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.17,0.59,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.16,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0,0,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.17,0.59,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.16,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.17,0.59,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.16,0.59,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.16,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.16,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.16,0.72,0.21,0.61,0.23,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.16,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.61,0.24,0.7,0.21,0.76,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0,0,0,0,0,0,0.21,0.61,0.23,0.7,0.22,0.78,0.28,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0.21,0.61,0.24,0.7,0.23,0.78,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0,0,0,0,0,0,0,0,0,0,0.21,0.61,0.24,0.7,0.23,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.61,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0,0,0,0,0,0,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0,0,0,0,0,0,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.16,0.72,0,0,0,0,0,0,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0,0,0,0,0,0,non_stand
0.16,0.61,0.21,0.61,0.2,0.61,0.2,0.7,0.15,0.72,0,0,0,0,0,0,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0,0,0,0,0,0,non_stand
0.16,0.61,0.21,0.59,0.2,0.61,0.2,0.67,0.16,0.72,0,0,0,0,0,0,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0,0,0,0,0,0,non_stand
0.16,0.61,0.21,0.59,0.2,0.61,0.21,0.67,0.17,0.72,0.21,0.59,0.22,0.7,0.17,0.72,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.59,0.2,0.59,0.2,0.7,0,0,0.21,0.59,0.21,0.7,0.16,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.59,0.2,0.59,0.2,0.7,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.59,0.2,0.59,0.2,0.67,0.16,0.72,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.59,0.2,0.59,0.18,0.67,0.15,0.72,0.21,0.59,0.2,0.7,0.15,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.21,0.59,0.2,0.59,0.18,0.67,0.15,0.72,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0,0,0.15,0.59,0,0,0.17,0.57,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.15,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.59,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.15,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.57,0,0,0.17,0.54,non_stand
0.16,0.59,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.16,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.28,0.7,0.27,0.85,0.27,0.98,0.15,0.59,0.16,0.59,0,0,0.17,0.54,non_stand
0.16,0.61,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.15,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0.16,0.59,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.59,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.15,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.59,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.15,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.59,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.15,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.59,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.15,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
0.16,0.59,0.2,0.61,0,0,0,0,0,0,0.21,0.59,0.2,0.7,0.15,0.74,0.27,0.7,0.27,0.85,0.27,0.98,0.29,0.7,0.27,0.85,0.27,0.98,0,0,0.16,0.59,0,0,0.17,0.57,non_stand
